ERT,SIRT,MIRT
51.566301,45.9155,91.117201
49.079499,81.920401,94.1259
49.1221,84.9449,95.0132
52.584001,24.5549,96.3668
54.5215,25.436201,97.3372
55.1265,23.2088,101.315901
55.9831,24.811701,101.5114
57.263701,24.4986,102.1657
58.8953,28.7114,103.0869
61.354898999999996,29.4088,104.0198
27.361299000000002,30.8457,30.9011
28.7985,31.386,32.925399999999996
29.905,32.3461,38.2025
30.350199,245.37329900000003,40.477299
33.941599,246.2667,41.8814
34.029401,247.3777,42.7693
34.091201,326.971901,43.6567
34.145101,328.2238,45.744499
35.034101,329.2099,46.4551
35.446901,330.908499,47.374399
24.45,17.906098999999998,36.7257
26.2521,18.716101000000002,37.5578
27.296901,19.183201,38.528301
29.726099,21.5435,39.493
31.808199,21.6431,42.5954
38.2436,22.719199,43.596199
39.2322,31.327699,44.5805
41.0878,41.420301,49.601698999999996
42.308799,44.076199,51.0245
43.538201,44.5097,51.201001
23.6093,15.110501,30.015101
24.3544,22.020699,31.2049
25.484,22.8964,32.546101
27.071001,23.3203,33.822500000000005
28.0699,23.9082,34.4319
36.4517,34.997801,35.6134
36.5392,35.747399,36.6465
36.624399,36.894101,37.982901
36.751201,37.811899,44.1601
36.8918,38.8215,45.2324
22.751001000000002,13.765199,27.836699
23.377800999999998,14.2952,31.781399
23.911499,18.458901,31.610601000000003
24.296701,22.3617,31.9877
24.816499,22.4584,32.728599
32.024301,23.8453,32.825499
32.1295,24.822301,32.909401
32.218098999999995,26.4182,32.988600000000005
32.304401,26.8669,35.0359
32.385801,26.8653,35.147001
22.733399,14.832600999999999,20.5317
23.9494,14.9222,20.627901
24.064799999999998,15.007000999999999,20.708401000000002
24.1496,15.0924,21.4416
25.9345,15.1777,23.0233
26.0348,15.2316,23.616799
26.1182,15.311899,23.710599
32.057901,15.3923,23.792799
32.1574,19.032401,23.8271
32.2989,19.105199,25.9419
24.2377,22.7491,33.919900999999996
25.1971,22.5984,36.294799999999995
25.7432,23.3848,36.3875
27.6605,26.3695,36.9872
27.7579,27.932301000000002,37.9307
30.6702,39.093,38.940501
31.985300000000002,39.2282,39.888898999999995
35.3584,40.305101,41.583899
36.563899,41.2594,48.8217
36.660401,42.5761,49.701299
24.6854,21.1954,31.463299
31.2307,22.9508,32.286801
34.0863,24.3551,33.3307
34.138699,24.414601,34.2946
34.183,26.405399,35.984700000000004
34.2215,35.042100000000005,36.598499000000004
34.260999999999996,36.037399,37.292998999999995
34.3047,37.0721,38.283598999999995
34.9506,38.102401,44.6355
35.0208,39.12,45.6354
24.425901,17.539501,30.9048
26.611399,18.6095,31.735
27.134,19.642699,32.9576
29.0031,20.8472,35.747198999999995
29.061199000000002,21.9238,40.4812
31.6757,22.766301000000002,41.4965
31.7295,23.828198999999998,42.530799
45.8005,24.8261,44.114999
46.367001,34.194701,44.6942
47.121798999999996,35.278800000000004,45.974501000000004
24.636899,21.343799,40.155499
25.871000000000002,21.4103,47.680199
26.3682,22.536599,48.8649
27.659801,23.4427,49.971101000000004
28.171301,24.441599,54.281299
29.771199000000003,27.364701,55.854401
31.0247,28.6516,56.7735
32.9396,29.7547,58.5349
34.187501,31.3385,59.5864
40.082601,34.4478,60.958
24.3354,16.783,36.946298999999996
28.7164,16.859,38.082501
28.7439,18.041399,38.798901
28.8289,18.751301,39.462801
28.8652,25.5484,40.1866
33.638701,26.0668,40.804099
34.6215,26.8778,41.4495
36.3163,28.049699,42.167201
37.400898999999995,29.451199,42.758899
37.9298,29.9709,43.4379
25.1871,21.741,32.0636
25.9267,23.074601,34.1389
26.8569,24.1617,34.184799
27.957501,24.989798999999998,37.2299
28.9495,26.524599,37.294401
29.744999999999997,35.867201,37.334900000000005
31.302399,36.450301,38.2344
32.4757,37.0358,39.198899999999995
33.028001,37.791401,43.6352
33.9627,38.440399,44.295701
22.925899,15.7949,29.480798999999998
24.523301,16.8768,32.0922
27.855799,17.9414,32.143299999999996
27.922500999999997,18.9839,32.799801
27.958299,20.004901,38.911500000000004
29.21,20.798999,39.9144
29.9831,23.021401,40.820899
43.277801,23.5432,43.157301000000004
44.383301,32.464899,44.506099
45.701499999999996,33.628699999999995,45.8119
23.755601,16.440699000000002,33.4709
26.567799,17.3386,34.0501
26.647501,18.9444,34.5764
28.433601,19.353601,35.209
29.143700000000003,21.5072,35.758801000000005
37.662898999999996,28.1293,36.995400000000004
38.293099,33.846000000000004,37.767700000000005
39.2953,34.851001,37.8114
41.304801,35.312301000000005,41.8588
41.7846,36.2902,41.5306
23.8006,21.3378,33.3147
24.9164,22.358,34.558699000000004
26.284501,23.7986,35.599601
26.939399,25.0673,36.679001
28.148901,27.807601000000002,37.712899
29.8107,38.8189,38.746100999999996
31.243501000000002,42.2916,40.707401000000004
32.2987,42.336799,41.2691
33.392499,42.4264,48.0866
34.012601000000004,43.1316,48.559298999999996
26.625499,19.534101,31.6493
26.5435,20.428501,32.4375
28.445899,21.7413,33.5578
28.491101,22.952799,34.5191
28.5152,24.4739,35.664299
29.127499999999998,25.6181,36.8404
30.2106,34.896,46.4275
31.232300000000002,36.3559,46.4659
33.2263,37.2126,46.496999
47.9467,38.2626,47.4825
23.6035,15.652600999999999,36.8829
23.9377,16.3348,37.738201000000004
29.5432,16.8519,38.662799
29.588599000000002,22.756399,40.837899
29.621599,23.760199,41.6047
32.264001,24.761999999999997,42.161901
32.7787,25.755098999999998,42.907699
33.8279,28.738101,43.7164
34.867699,29.9267,44.679301
35.9464,30.824,45.5153
25.412301,19.659799,29.9605
25.4071,20.9789,30.475599
25.425201,21.4959,31.345999
26.4775,22.581398999999998,32.4026
28.333999,24.1536,33.3768
29.1616,34.051799,34.349401
32.3744,35.028099999999995,35.336899
32.414,36.013601,36.295801
32.4445,37.0278,37.2666
33.079801,38.2749,43.803098999999996
23.576900000000002,19.584699999999998,35.652998999999994
26.107999999999997,20.6329,37.346399
26.453400000000002,21.7767,37.932501
28.8647,22.769301000000002,38.553399999999996
28.900301,23.742998999999998,39.536100000000005
28.9283,25.0525,40.512299999999996
30.6447,26.0369,41.4956
30.683699,27.5775,42.965
31.4638,28.702201000000002,44.126701000000004
32.486,29.689701,45.813001
24.9267,16.297800000000002,37.311401000000004
24.891999,16.340398999999998,38.401801000000006
25.9506,17.2026,39.440999
27.750701,18.3368,40.293601
29.206699,19.349199,41.5092
41.555901000000006,21.225199,42.6454
42.698501,22.4999,44.032799
43.5292,23.8402,44.8634
44.324298999999996,25.25,45.746901
45.1486,31.344799,47.5021
24.5888,23.240701,34.912099999999995
30.489701,24.256,40.828199999999995
31.638801,26.2873,42.3785
32.392401,26.0039,43.609799
32.870401,26.024798999999998,44.693298999999996
33.905899,26.959601,45.673499
35.097199,28.092601000000002,46.623501
36.573701,34.3823,48.943399
46.7273,35.9855,48.982599
47.3798,36.482,50.3436
24.186999,16.843,36.283901
24.982300000000002,18.7103,37.6419
26.367499000000002,19.9247,38.56
29.227001,20.246001,39.8996
29.269399999999997,24.6664,40.638799
29.297899,26.309998999999998,41.9246
30.912,26.8345,44.649601000000004
35.5541,28.732098999999998,44.730001
36.551,29.772999,45.854399
37.8922,30.461399,46.9749
23.192301,20.3765,30.314201
24.1972,21.449199,30.8684
24.7801,22.2906,31.559201
26.422801,23.5775,32.5013
27.6997,25.267799,38.6667
28.512199000000003,29.177398999999998,39.529701
32.033501,30.4344,40.2906
32.080600000000004,31.126701,40.9708
32.111599,31.957401,41.479699
32.7665,33.0185,42.0251
23.4452,20.1166,31.8317
25.997999,21.4107,38.067701
26.031001,22.149601,39.0415
27.8538,23.3126,40.2789
29.002899,24.200999,43.797001
29.040201,28.1341,43.8368
32.110199,29.173701,44.4402
32.146699,30.149701,45.4615
33.098901,31.1887,46.7065
34.0747,32.161100000000005,46.7515
23.5732,20.9764,32.3809
25.2549,21.3748,33.503799
26.479301,22.5043,41.3687
28.319200000000002,23.5053,41.4005
30.4461,25.6175,41.948901
30.4768,26.317001,43.5298
31.329898999999997,31.380699,44.2579
31.781098999999998,32.274699999999996,45.5673
33.3856,33.101801,47.202301
44.333099000000004,33.931200000000004,47.7779
23.243,21.2799,34.195299
27.2396,25.5504,35.180299
27.293401,26.023401,37.0415
31.130699,27.596501,37.096299
31.947198999999998,28.354701000000002,37.8041
35.613399,35.1589,44.2368
35.683398999999994,36.3395,45.228
36.980599999999995,38.7231,46.3738
37.019699,38.767399,47.659301
39.556,39.3901,48.6127
23.176101,17.8809,31.243899
24.9155,18.959601,31.2836
26.065700999999997,19.932101000000003,38.015
26.685499,21.395001,39.362699
27.792,22.254099,40.5484
29.104799999999997,23.0146,42.7005
29.5838,28.899798999999998,43.252199
31.608800000000002,31.4562,44.1404
32.081699,32.673499,45.3127
41.608199,32.7171,46.4604
26.6632,17.798299999999998,38.0961
27.330399999999997,18.756,39.629801
28.587400000000002,19.7584,69.108099
29.4739,20.7655,70.7071
30.648299,21.746,71.7875
39.3016,23.4068,72.715
43.0356,24.0178,73.8028
43.084201,29.8204,71.562399
43.112701,30.7969,27.4128
43.180799,31.889799,29.363601
24.668599,13.7052,30.614401
24.6372,14.905999999999999,30.662399
25.4726,21.2028,30.5826
25.5199,21.0595,31.1035
26.7162,22.3367,34.5566
30.8461,27.399,35.170301
31.32,27.923799,35.7703
31.8243,28.468201,37.3858
32.684701000000004,28.9505,316.88029900000004
35.221399,29.465601,319.342799
22.8174,15.5592,33.793001000000004
24.2944,19.2868,34.812201
26.3747,26.0099,35.6657
27.1122,27.0516,37.144800000000004
29.692500000000003,27.8398,38.314800000000005
35.025800000000004,35.756101,39.1963
36.6477,36.8369,44.072501
37.310601000000005,37.7717,44.5423
38.4137,38.348898999999996,45.081599
39.088599,38.9093,45.6567
24.3283,22.5775,28.1364
25.8587,22.623,28.6179
26.314601,22.658699,33.9972
27.915599999999998,22.686401,34.5998
27.958699000000003,22.716099,35.1202
28.617801,22.7451,36.244001
28.6588,26.7111,36.8208
29.707799,27.402001000000002,37.7478
30.673599000000003,28.002,38.3772
39.6947,28.7717,39.934200000000004
21.751001,13.199399,28.1782
27.2726,13.2355,28.217901
27.3024,13.2655,28.249000000000002
27.326999999999998,13.2946,28.833299
27.355300999999997,14.799000000000001,29.1026
29.422800000000002,14.843801,29.571499
29.450999000000003,14.8817,30.471
30.1693,14.9119,30.515598999999998
33.797901,20.887798999999998,31.2312
34.320798999999994,23.1113,31.7066
23.6067,16.455601,35.727900000000005
25.0833,16.490501000000002,36.828098999999995
25.947501,17.729301,38.898901
26.8352,18.220999999999997,60.546799
30.606101,18.970298999999997,61.817599
37.468301,21.3273,62.334901
38.453699,21.430401,63.2967
39.426699,22.2563,65.251401
40.4174,28.122901000000002,30.2445
41.371901,29.516099,31.6654
22.4629,15.4742,32.275999999999996
24.353301000000002,16.3602,33.388999999999996
25.3596,16.8666,34.5059
27.981099999999998,24.067498999999998,35.526401
28.558,24.3951,36.761099
32.1241,35.0527,43.8236
33.1506,35.1038,44.7537
35.849601,35.9179,47.674001000000004
35.9274,36.981401,314.022001
36.743798999999996,38.1388,315.1686
22.9825,15.781500999999999,39.6492
27.1814,17.4401,40.4478
27.210900000000002,19.099600000000002,41.5525
29.2934,21.4801,42.4384
29.339,22.4946,43.381201000000004
39.1425,23.634601,45.908099
40.349498999999994,30.747201,46.9114
40.9922,32.175,47.894401
42.738,33.164101,48.9145
43.6175,39.9232,49.5845
22.651501,13.8278,32.770601
23.990699,15.768400999999999,33.765299
24.922300999999997,16.561899,35.017700000000005
26.244799999999998,17.099099000000002,36.864101000000005
26.8778,17.630699999999997,37.391599
35.907499,19.2571,40.016400000000004
37.2499,20.157299,40.869999
38.2214,20.2628,43.0402
39.177199,26.9405,43.1097
40.3544,33.882501000000005,43.432798999999996
24.4413,16.0902,31.7512
25.432901,18.7051,32.7359
26.668201,24.6338,33.9964
28.0482,24.761201,35.279901
29.215799,25.778699,36.525800000000004
36.511401,34.697199999999995,37.558101
36.5816,35.093399,43.873999
36.687,36.349899,44.853
36.7252,37.245499,44.5034
37.223299999999995,38.155,45.0179
23.2505,19.1892,31.275001
24.924899,21.3679,32.2316
25.4252,21.419401,41.258
26.0601,23.2348,42.248599
28.394199999999998,24.377001,43.7197
29.739401,25.297199,44.2942
30.9289,32.658401,45.6267
32.393100000000004,34.275898999999995,46.392401
32.438598999999996,34.816801,47.351199
42.956699,35.5069,48.2721
22.148701,13.612200999999999,33.9949
25.223301,15.325399,36.204398999999995
26.3452,15.913,36.250299999999996
26.382799,16.843099000000002,36.8475
27.7396,17.8051,37.645399
36.1816,19.691499,38.264899
36.970799,20.6018,38.918999
38.033100000000005,21.0413,39.5861
39.045201000000006,26.7907,40.255301
39.999100999999996,27.847599,40.937901
27.442500000000003,19.783501,33.365699
29.825199,20.597301,34.461301000000006
31.149799,25.767198999999998,35.421701
31.189399,26.4726,37.032999000000004
33.197299,27.3091,37.563
35.9983,35.261899,38.7498
36.774301,36.3186,45.6188
37.5536,37.925201,46.597601
38.3481,38.9432,47.884001
39.1355,39.950399,48.8177
30.6208,20.7,43.0823
32.2649,22.7021,67.8013
32.292699999999996,22.7435,69.39869999999999
32.146399,24.1399,70.355801
33.7876,24.606599,71.21770000000001
41.476299999999995,25.967199,74.581701
41.975901,33.694299,75.61869899999999
42.7984,33.7384,76.7803
43.689799,35.003799,36.489898999999994
47.8382,35.0463,37.542899
24.2277,15.7653,38.433398999999994
25.5137,15.821100999999999,39.214599
25.9259,16.649101,40.5549
26.6522,18.3921,41.6164
28.741,18.978,43.352799
35.317499999999995,20.2723,43.797301000000004
36.320201,26.7365,44.3033
37.4504,28.2729,44.767899
38.811401000000004,30.069001,245.8565
40.171099,30.510099,313.342001
22.1993,15.259199,28.7639
23.749601,15.303299,29.727498999999998
24.856799000000002,15.852099,30.949599
25.6704,16.3979,32.250800999999996
28.188800999999998,22.970499,34.0901
32.991599,32.860301,34.957499999999996
33.031299,33.8778,35.423501
33.9185,34.902301,36.400799
35.532401,35.9012,42.5901
36.2855,36.913301000000004,43.549099
23.460801,19.109399,28.674699
24.6386,19.884900000000002,29.8849
25.132999,20.8113,31.470401000000003
27.3721,21.850801,32.1573
27.424599,22.903899,39.833199
29.028199,29.1943,64.00880000000001
29.069301,33.638599,66.4769
30.490299999999998,33.682098999999994,67.6579
30.5357,33.7147,41.376
32.471199999999996,33.7464,41.9642
23.5773,24.3401,42.5322
25.6345,28.302599,43.0935
26.7187,29.5467,43.6462
29.363399,32.230000000000004,65.101099
29.4211,32.2761,65.530601
30.0923,33.1927,66.999701
32.501599999999996,33.815201,267.548199
34.912800000000004,34.554500000000004,312.78710099999995
36.0711,35.2345,30.415301
37.1744,35.821799999999996,31.4133
23.180899,19.4957,37.6533
24.4159,20.569001,38.864801
26.185599,21.6788,39.6057
27.1806,22.5017,40.1733
29.1709,23.4006,40.727199999999996
31.636899,24.358898999999997,41.363799
31.706001,28.886699,41.885701
31.7479,30.0912,42.5176
32.6274,30.8942,314.6483
41.8474,31.924899,317.3715
23.555401,15.888,30.3529
25.216199,15.9309,31.306299
25.6508,22.585701,32.7929
26.5721,23.4117,33.4079
28.702900999999997,24.311099,34.441199999999995
31.743899,33.8027,35.3371
32.025101,34.796199,36.315701000000004
33.5156,35.824601,37.307501
34.267001,37.300201,44.0669
35.718699,39.3763,44.9177
23.724301,13.5208,31.662901
24.768200999999998,19.268001,32.791201
24.7849,20.347301,36.1505
26.2346,21.412198999999998,36.185998999999995
26.993499999999997,25.5214,36.2064
28.732300000000002,34.854301,36.7038
29.6573,38.2614,38.148601
30.2868,39.5989,50.775901
33.2763,43.3425,51.168
33.314799,46.304301,52.8487
24.2588,18.950701000000002,29.675
25.901599,18.994001,31.337799
27.611201,19.8333,37.589199
27.649599000000002,20.8291,38.210301
29.023999,21.646601,39.008199
29.610599999999998,22.724199,39.995001
29.677999,23.5948,40.980199
30.8602,29.472201000000002,41.921898999999996
41.716099,30.892,42.888099
42.539,31.743701,43.9132
24.209401,21.915,34.5638
26.664899,22.945199,35.403401
28.328399,24.083501000000002,36.425200000000004
28.9929,25.2801,37.415
31.656100000000002,26.259401,38.448
31.690399,27.1303,39.404500999999996
32.1709,28.169999,40.5085
33.0376,36.9806,46.6795
34.072199999999995,37.973,46.712901
35.0162,39.000699,47.5068
26.8155,24.985201,42.270399
27.5109,26.7058,44.562499
28.3108,27.735101,44.5752
29.116500000000002,29.9135,45.174501
31.8415,29.9548,47.3766
31.871499,30.8462,48.6042
